month_end,RISKPAR,TREND_NEW,EVE_XAU,D1REV_UK,XSMOM,D1REV_NAS,WED_BTC,DEFEND,PAIRS_EXP,VOLFORECAST,H4_SLEEVE,CRYPTO_vs_SPX
2020-01-31 00:00:00+00:00,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2020-02-29 00:00:00+00:00,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2020-03-31 00:00:00+00:00,0.0,0.33333333333333337,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0
2020-04-30 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
2020-05-31 00:00:00+00:00,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2020-06-30 00:00:00+00:00,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2020-07-31 00:00:00+00:00,0.3,0.0,0.0,0.1263718986724685,0.0,0.0,0.0,0.0,0.0,0.27362810132753157,0.3,0.0
2020-08-31 00:00:00+00:00,0.29999999999999993,0.21101244446185402,0.18898755553814617,0.0,0.0,0.0,0.0,0.0,0.0,0.29999999999999993,0.0,0.0
2020-09-30 00:00:00+00:00,0.30000000000000004,0.15183892109002303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.24816107890997696,0.0
2020-10-31 00:00:00+00:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-30 00:00:00+00:00,0.2713551225186067,0.29999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25704053497348595,0.17160434250790746,0.0
2020-12-31 00:00:00+00:00,0.2666648260834193,0.2695322149922027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268186781694931,0.19561617722944716,0.0
2021-01-31 00:00:00+00:00,0.29999999999999993,0.2662719260044412,0.022689568609674134,0.0,0.0,0.0,0.0,0.0,0.0,0.28654450678914273,0.1244939985967418,0.0
2021-02-28 00:00:00+00:00,0.28944877660445695,0.25773510331970484,0.13875934775012833,0.0,0.0,0.0,0.0,0.0,0.0,0.2816152970653338,0.03244147526037618,0.0
2021-03-31 00:00:00+00:00,0.21203772707700655,0.2226399760711273,0.07114694276648065,0.0,0.08236959390461389,0.0,0.0,0.0,0.0,0.26571023259914656,0.1460955275816252,0.0
2021-04-30 00:00:00+00:00,0.2386497268176004,0.19580920772374724,0.0,0.0,0.14483211846936161,0.0,0.0,0.0,0.0,0.24532434147568988,0.1753846055136009,0.0
2021-05-31 00:00:00+00:00,0.3,0.14842161659772302,0.0,0.0,0.013464232724648327,0.0,0.0,0.0,0.0,0.23931508760560632,0.2987990630720224,0.0
2021-06-30 00:00:00+00:00,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.33333333333333337,0.0
2021-07-31 00:00:00+00:00,0.10877535833088466,0.29122464166911527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0
2021-08-31 00:00:00+00:00,0.2779511041140448,0.29147271405210623,0.0,0.0,0.0,0.0,0.009947752760668267,0.0,0.0,0.23723325821552596,0.18339517085765475,0.0
2021-09-30 00:00:00+00:00,0.23737606308127196,0.21696015336315141,0.0,0.0,0.0,0.0,0.08272463713196586,0.0,0.0,0.2755898912737036,0.18734925514990716,0.0
2021-10-31 00:00:00+00:00,0.24418877833826322,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.15581122166173683,0.0
2021-11-30 00:00:00+00:00,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.33333333333333337,0.0
2021-12-31 00:00:00+00:00,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2022-01-31 00:00:00+00:00,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2022-02-28 00:00:00+00:00,0.0,0.0,0.0,0.33333333333333337,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0
2022-03-31 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-04-30 00:00:00+00:00,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2022-05-31 00:00:00+00:00,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2022-06-30 00:00:00+00:00,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.33333333333333337,0.33333333333333337,0.0
2022-07-31 00:00:00+00:00,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.33333333333333337,0.33333333333333337,0.0
2022-08-31 00:00:00+00:00,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.33333333333333337,0.33333333333333337,0.0
2022-09-30 00:00:00+00:00,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.33333333333333337,0.33333333333333337,0.0
2022-10-31 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
2022-11-30 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
2022-12-31 00:00:00+00:00,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.33333333333333337,0.0
2023-01-31 00:00:00+00:00,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.33333333333333337,0.0
2023-02-28 00:00:00+00:00,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.33333333333333337,0.0
2023-03-31 00:00:00+00:00,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.33333333333333337,0.0
2023-04-30 00:00:00+00:00,0.29999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000028,0.0,0.29999999999999993,0.29999999999999993,0.0
2023-05-31 00:00:00+00:00,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.33333333333333337,0.0
2023-06-30 00:00:00+00:00,0.29999999999999993,0.29999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29999999999999993,0.10000000000000028,0.0
2023-07-31 00:00:00+00:00,0.3,0.2932196506558885,0.10678034934411162,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
2023-08-31 00:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-30 00:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31 00:00:00+00:00,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333
2023-11-30 00:00:00+00:00,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-31 00:00:00+00:00,0.0,0.0,0.33333333333333337,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0
2024-01-31 00:00:00+00:00,0.18721052742149683,0.2159008114044217,0.3,0.0,0.0,0.0,0.0,0.0,0.08188620740696262,0.21500245376711893,0.0,0.0
2024-02-29 00:00:00+00:00,0.27775315017423974,0.3,0.12496738313670092,0.0,0.0,0.0,0.0,0.0,0.0,0.29727946668905947,0.0,0.0
2024-03-31 00:00:00+00:00,0.3,0.3,0.0,0.0,0.0,0.0,0.09999999999999995,0.0,0.0,0.3,0.0,0.0
2024-04-30 00:00:00+00:00,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
2024-05-31 00:00:00+00:00,0.33333333333333337,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0
2024-06-30 00:00:00+00:00,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
2024-07-31 00:00:00+00:00,0.33333333333333337,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0
2024-08-31 00:00:00+00:00,0.33333333333333337,0.33333333333333337,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-30 00:00:00+00:00,0.33333333333333337,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0
